iteration,nouncount,verbcount,adjcount,advcount,multcount,othercount,onemorphcount,twomorphcount,threemorphcount,fourmorphcount,othermorphcount,onesyllcount,twosyllcount,threesyllcount,foursyllcount,fivesyllcount,sixsyllcount,othersyllcount,NSyllToLen,gpToPhono,gpToletter,gpToSem,gpToGraph,gpToFreq_SUBTLEXUS,gpToOLD20sum,gpToPLD20sum,gpToPhonographic_N,gpToSem_N_D,gpToBigramF_Avg_C_Log,gpToLength,gpToNSyll,gpToBiphon_Prob,gpToOR,gpToGfreq,gpToPfreq,ORToPhono,ORToletter,ORToSem,ORToGraph,ORToFreq_SUBTLEXUS,ORToOLD20sum,ORToPLD20sum,ORToPhonographic_N,ORToSem_N_D,ORToBigramF_Avg_C_Log,ORToLength,ORToNSyll,ORToBiphon_Prob,ORToGfreq,ORToPfreq,Freq_SUBTLEXUSToPhono,Freq_SUBTLEXUSToLetter,Freq_SUBTLEXUSToSem,Freq_SUBTLEXUSToGraph,Freq_SUBTLEXUSToOLD20sum,Freq_SUBTLEXUSToPLD20sum,Freq_SUBTLEXUSToPhonographic_N,Freq_SUBTLEXUSToSem_N_D,Freq_SUBTLEXUSToBigramF_Avg_C_Log,Freq_SUBTLEXUSToLength,Freq_SUBTLEXUSToNSyll,Freq_SUBTLEXUSToBiphon_Prob,Freq_SUBTLEXUSToGfreq,Freq_SUBTLEXUSToPfreq,OLD20sumToPLD20sum,OLD20sumToPhonographic_N,OLD20sumToSem_N_D,OLD20sumToBigramF_Avg_C_Log,OLD20sumToLength,OLD20sumToNSyll,OLD20sumToBiphon_Prob,OLD20sumToPhono,OLD20sumToLetter,OLD20sumToGraph,OLD20sumToSem,OLD20sumToGfreq,OLD20sumToPfreq,PLD20sumToPhonographic_N,PLD20sumToSem_N_D,PLD20sumToBigramF_Avg_C_Log,PLD20sumToLength,PLD20sumToNSyll,PLD20sumToBiphon_Prob,PLD20sumToSem,PLD20sumToPhono,PLD20sumToLetter,PLD20sumToGraph,PLD20sumToGfreq,PLD20sumToPfreq,Phonographic_NToSem_N_D,Phonographic_NToBigramF_Avg_C_Log,Phonographic_NToLength,Phonographic_NToNSyll,Phonographic_NToBiphon_Prob,Phonographic_ToSem,Phonographic_NToPhono,Phonographic_NToLetter,Phonographic_NTo_Graph,Phonographic_NToGfreq,Phonographic_NToPfreq,Sem_N_DToBigramF_Avg_C_Log,Sem_N_DToLength,Sem_N_DToNSyll,Sem_N_DToBiphon_Prob,Sem_N_DToSem,Sem_N_DToPhono,Sem_N_DToLetter,Sem_N_DToGraph,Sem_N_DToGfreq,Sem_N_DToPfreq,BigramF_Avg_C_LogToLength,BigramF_Avg_C_LogToNSyll,BigramF_Avg_C_LogToBiphon_Prob,BigramF_Avg_C_LogToSem,BigramF_Avg_C_LogToPhono,BigramF_Avg_C_LogToLetter,BigramF_Avg_C_LogToGraph,BigramF_Avg_C_LogToGfreq,BigramF_Avg_C_LogToPfreq,graphToletter,graphToPhono,graphToLength,graphToNSyll,graphToBiphon_Prob,graphToSem,graphToGfreq,graphToPfreq,phonoToletter,phonoToLength,phonoToNSyll,phonoToBiphon_Prob,phonoToSem,phonoToGfreq,phonoToPfreq,LetterToLength,LetterToNSyll,LetterToBiphon_Prob,LetterToSem,LengthToBiphon_Prob,LengthToSem,LengthToGfreq,LengthToPfreq,NSyllToBiphon_Prob,NSyllToSem,NSyllToGfreq,NSyllToPfreq,Biphon_ProbToSem_Corr,Biphon_ProbToGfreq,Biphon_ProbToPfreq,GPprobToPhono,GPprobToletter,GPprobToSem,GPprobToGraph,GPprobToFreq_SUBTLEXUS,GPprobToOLD20sum,GPprobToPLD20sum,GPprobToPhonographic_N,GPprobToSem_N_D,GPprobToBigramF_Avg_C_Log,GPprobToLength,GPprobToNSyll,GPprobToBiphon_Prob,GPprobToOR,GPprobTogp,GPprobToORprob,GPprobToGfreq,GPprobToPfreq,ORprobToPhono,ORprobToletter,ORprobToSem,ORprobToGraph,ORprobToFreq_SUBTLEXUS,ORprobToOLD20sum,ORprobToPLD20sum,ORprobToPhonographic_N,ORprobToSem_N_D,ORprobToBigramF_Avg_C_Log,ORprobToLength,ORprobToNSyll,ORprobToBiphon_Prob,ORprobToOR,ORprobTogp,ORprobToGfreq,ORprobToPfreq,std_phonemeTri,std_gpTri,std_letterTri,std_semanticTri,std_graphemeTri,std_ORTri,std_Freq_SUBTLEXUS,std_OLD20sum,std_PLD20sum,std_Phonographic_N,std_Sem_N_D,std_BigramF_Avg_C_Log,std_Length,std_NSyll,std_Biphon_Prob,std_Gfreq,std_Pfreq
1,66,13,14,5,61,0,112,44,3,0,0,66,72,19,2,0,0,0,0.76340563294948,0.780854565277452,0.481894822082648,0.00441088213450357,0.840523196018927,0.0431655618984757,-0.048427504183794,-0.0784927056443939,0.0310525238533625,0.0115561368535111,0.00120847953750383,-0.0194381473534154,-0.0135588113041341,0.0359072698199904,0.398977757289224,-0.18648336158448,-0.155180429632869,0.328979691519327,0.245610163122714,0.0153861077361264,0.344167307462516,-0.00170767141968462,-0.0763276060567855,-0.0882860183863325,0.0236511858718526,0.00217807031558743,0.0133819570053656,-0.00207468795729092,-0.0132384221334147,-0.00882263376962337,-0.0789302637214481,-0.0664436829460989,0.0425635178056151,0.00555951570893045,-0.165267661486247,0.0301423415569938,-0.318674232999112,-0.256173670052592,0.254379433147506,0.700074619799473,0.183868184708988,-0.0143175280740609,-0.0160828666087205,0.0321249633756252,0.0140690353855188,-0.0664992919932798,0.862995272228629,-0.706393069753299,-0.198259932299779,-0.492219745645867,-0.0674783985561037,-0.0110506829709468,0.0123847621667868,-0.0969312999353892,0.0213533226525735,-0.0790818834773482,0.032936202809763,-0.0892226369175819,0.0208749129764381,-0.655020819706857,-0.134088624453091,-0.380069992970498,-0.0340256367916597,0.0473033174537717,0.0391536171454702,0.0449538063558356,-0.0852925863708468,0.00815144610281291,-0.114334314059138,0.092847729896158,-0.013498379171307,0.127117110040048,0.414049280742038,0.0211994154189869,-0.0224987262253372,-0.069823700312726,-0.0189146387359633,0.0835917119469005,-0.010498870705792,0.0791419139674294,0.0499991748792966,-0.0245615817950319,0.111887013645283,0.0131831066967529,-0.00388070053809452,0.028903331629851,-0.192436246253116,0.0159783444098252,-0.0103835774313103,-0.00572977754966204,0.127160411285356,0.00195117304100023,-0.0131176894640746,-0.0350946088477354,0.0134697653450932,-0.0095109242126716,0.00568964422963045,-0.0949824033986377,0.010460567206979,0.188102868164827,0.123389255710785,0.550060914006867,0.654326382494677,-0.023827764023132,-0.0211609854251599,0.0177412898664961,-0.00367578043785204,-0.216924191824999,-0.16194941398324,0.475281002927476,-0.00272907830608425,0.00064834309424929,0.00791301490186347,-0.00260943415132856,-0.13453975082167,-0.187412107218199,0.0315575142998378,0.0325342791370796,-0.0292866654422459,-0.00425672351256317,-0.00498848797527788,-0.000610039064805951,0.0488279090983751,-0.0371913465100183,-0.0190120206131952,0.0117563944675195,0.0294240995614329,-0.0512167856088057,-0.0204120879098432,0.00589588887738332,-0.00337795738975535,0.0476188672301539,0.00564501714994624,0.00391856505425905,0.0690403811123374,-0.0328392974503069,-0.302289900647462,-0.321210703433201,0.452905613698831,-0.170261173026437,0.194510599476389,-0.0424161285932106,-0.0813269256333624,-0.115632409457418,0.0281694284788154,-0.0377664523764165,0.539163358875764,-0.0384221403976917,0.0676162222745099,0.0851160828725773,0.012266242893991,-0.0466903858417486,0.0986927003892222,0.136247885232745,-0.415580372005691,-0.46400907426907,0.443023556634877,0.00436639120943458,0.110682600198736,-0.0261543915433206,-0.103968843425284,-0.0803507130013083,0.0513568877951423,0.0340246022450658,-0.130973308655077,-0.14154696764686,0.114549953022771,0.0936164837226689,0.117430480463745,0.101136113859352,0.105210070215923,0.0625014584620337,1.19823796336013,0.974413224497426,1.1327016251856,5.59691626684852,0.192485176211864,0.694918567925302,2.22131053819813,1.01454040132076,0.00695894812009299,0.380712205929225,0.247428799176812
2,82,14,10,2,50,1,114,40,5,0,0,75,65,17,2,0,0,0,0.758865716315159,0.764786880968554,0.484721513628507,0.0150824445932235,0.845151930950802,-0.0214324877491599,-0.097653170071702,-0.120393670939882,0.0574864189669895,-0.0548456916187387,0.0402279572824725,0.0423681325782538,0.0455993624501769,-0.0120127720394115,0.402174007001073,-0.18760691212305,-0.140407318138108,0.32046617668077,0.240872893992628,0.0100169599707233,0.354458318746051,-0.0174582228169334,-0.0597106875429694,-0.0609401190009936,0.022191889293219,-0.0149114171064886,0.00353475084039442,0.0150627218285452,0.00891026599661754,-0.0339155905837823,-0.0693341569064941,-0.0626680748056846,0.00335928612484497,-0.00721286287542996,-0.212605364761784,-0.0426140019893796,-0.0296286882244433,-0.0092422320798233,-0.0168745951465212,0.761301313191893,0.0746506911794634,0.0605951920489875,0.0622141132051346,0.0757979826633357,0.0884507102332059,-0.0152839212697807,0.861090003842355,-0.675623799366412,0.113367161812055,-0.390052624209368,-0.131483019804021,-0.085775161797992,0.0420749017849164,-0.138207970280118,-0.057449451454289,-0.110686874618396,0.0253608444029986,-0.0697408381524754,0.0240756921583915,-0.614751439040072,0.110276546692917,-0.366342385525139,-0.078847025679259,-0.0606375221862071,-0.0219463742095559,0.0227845324892475,-0.111296394593159,-0.0631253524544983,-0.14553695255772,0.0707394730387177,-0.0944852774182752,-0.173000312396068,0.219835174249891,0.0966792996199761,0.0448422558433173,-0.124473468026368,0.00771656027293656,0.10419659267354,0.0595505664824382,0.0821974823294042,0.0729921175833961,0.0258721713734103,0.0477314931031741,0.0101721369250862,0.0228799891016349,0.0966479653528631,-0.225501596414593,-0.0498977159986692,-0.033702340344367,-0.0781876820027021,0.0936828197672955,0.00887864946831434,0.0531852049225436,0.0401444929985049,0.0590728638242676,-0.0164591142245516,0.052298732668802,-0.0759380518523248,0.0389372638019544,0.109161512964932,0.1414705325372,0.550975497875582,0.650409608729682,0.0413623474088235,0.0480177538674906,3.73342675738636e-05,0.018819919003078,-0.210518199202473,-0.113666070680223,0.487492375727776,0.0409202227213036,0.0505077757738338,-0.00528398173203591,-0.00106515208832252,-0.119965163366278,-0.165088358503757,0.0408419296145936,0.0506474137703899,0.00286743331593559,-0.00605090009592583,-0.01403785399811,-0.00866275772637463,-0.0387227266416009,-0.00630615627273869,0.0265500530379534,-0.00473408327191838,-0.0666175528233892,-0.0641711010067953,-0.0294202155743434,-6.29154967116925e-05,0.14127794162136,0.0302771629538582,0.0588824700589426,0.0304388815317947,0.0612393443736436,-0.154863162454456,-0.286749037685564,-0.340793961425269,0.392157582199678,-0.254954129555882,-0.0111893525511723,0.0191484397726529,0.0177466727929793,0.13909736940315,0.0193145262258535,-0.0280180960460886,0.546507672332487,-0.0624079668956254,0.21916271332632,0.0309027784238938,0.0114644454919371,0.0145438546597248,0.0297494833378577,-0.123027140866576,-0.342151395159549,-0.400740825115961,0.358096409001795,-0.21143082289256,0.144034822740604,-0.0135230379931591,-0.025787713454887,0.0776911769349286,0.000420730575170815,-0.0306255277730568,0.0525321668015742,0.246842529297529,0.116532587692927,0.0942172074807812,0.122076766796698,0.0991422714615648,0.106590290018145,0.0627552800199681,1.13739712761366,1.01869224187082,1.0473739248066,5.74854370401591,0.198062952848811,0.599684893614824,2.37802449033956,1.01649097355329,0.00585301781358896,0.372651233399552,0.246344163371361
3,75,11,14,1,56,2,117,37,5,0,0,72,59,23,5,0,0,0,0.773943815749352,0.784027727702119,0.484108455298815,0.0122521561366619,0.846925741261179,-0.00885260357236186,-0.0054796208438399,-0.0433016082139851,-0.00209840407082373,-0.0123019534392553,-0.031568939157677,-0.0355117783677528,-0.0291835218993622,-0.0434823489627633,0.386731835083118,-0.262944036156589,-0.226349885167438,0.315107089914641,0.209738702532518,-0.00728190788295674,0.333649799452275,0.0253267191848903,-0.110511935032078,-0.0968208683370011,0.0729303814297941,0.0196462398051712,0.0483761226466388,-0.00321686242975253,-0.00149037770129869,-0.0109447379266107,-0.0598820885751481,-0.0781513868882216,0.0112502236514244,-0.00494871070969134,-0.196276150565098,-0.0222949482240671,-0.235669470428337,-0.156612352133104,0.228206699658682,0.721971686015549,0.237305115209593,-0.0122097665534105,-0.0391816629822766,0.0435871516550169,0.130013585362907,0.0412160349414381,0.860999887786327,-0.669731347035653,-0.181132414431189,-0.486123534211016,-0.0254689376915913,0.0166683422205367,-0.0188236601343092,-0.0829155634758682,0.0409472408086707,-0.036865306142879,0.100144420879809,-0.139774220132909,-0.0553998384385525,-0.636605600065045,-0.104148387143822,-0.397805941327141,-0.0150146112701199,0.0183994084670867,-0.012578717825856,0.0895920990425475,-0.0823992444298905,0.0172422813111721,-0.0918084326990019,0.0398967104678172,-0.0880309712866512,0.0860212861006076,0.373310880941783,0.0247318243457246,0.0200775692765891,0.0237226164736781,-0.0654345522312601,0.0619382105513721,-0.00292959966762132,0.040489626581643,0.102926136361589,0.0709375419392748,0.266016128112703,-0.0293766058824942,-0.0575166490612345,0.0906821720858005,-0.264968266075131,0.0173565966421056,-0.0659815438910435,-0.0338402217471335,0.0891531477453239,-0.0255050855109197,-0.00895969720897841,-0.00227037154865734,0.120214828338284,-0.0882975848934062,0.0033085436410757,-0.106497862324965,-0.0201368302404425,0.152444804960246,0.108267220737061,0.553725789448632,0.661209467488427,-0.039407307599659,-0.0349133946958768,-0.048274242945781,0.0119052480831641,-0.288749635631161,-0.212102890837233,0.465136005858777,-0.0132673462373624,-0.00975607021362331,-0.0292668296319404,0.00702439591214117,-0.191461021377871,-0.231926495709154,0.00606181215771616,0.00884977342745277,-0.00903178582159004,0.015500469905319,0.019568922779078,0.00910650221806328,0.10175319495441,0.112160215271367,4.55881878679494e-05,0.0240131811966207,0.0983076249009711,0.0997697956374971,-0.00541543808887017,0.142156933759064,0.0944722366909444,0.0213208153276068,0.00693832988908941,0.00349155731773528,0.0415849729678747,-0.0627931037861723,-0.360057304970022,-0.421921882186758,0.433240344139117,-0.138692080877998,0.0398102173512767,-0.0454093524044621,-0.0315915413872679,-0.037929239029032,0.0605402459740309,-0.0620650340163464,0.555466550296006,0.0291042098195275,0.140651058637549,0.060780654189574,0.0308738969875342,-0.0131088596206433,0.0837099303634228,-0.0206629242847793,-0.317798792081953,-0.400897840884429,0.359889784728918,-0.108723322831007,0.122961957708834,0.00751399462031625,-0.0116145631633631,0.0875699312371815,0.0377557527629571,0.00334463870344971,-0.154314576886288,0.0105928025601787,0.114250862574235,0.0949211756141653,0.121233604020227,0.10272441515555,0.107428426002278,0.0640390671439223,1.22946422433187,1.02801730309938,1.13026510776741,5.56226900446103,0.191236386524258,0.621114345988952,2.32351847573504,1.12933643482901,0.00688437390378099,0.462787714094703,0.290210576664904
4,61,11,10,2,75,0,114,38,6,0,1,72,60,22,5,0,0,0,0.83038603993991,0.777450869597853,0.500139566085445,-0.00723582562052991,0.83662403322336,0.0810114251022162,-0.0913428827091919,-0.119540504350987,0.0563844168761415,0.0239163899189784,0.0350505513262192,0.0146040653222258,0.0126487201118202,-0.0292127215516925,0.408715682114333,-0.243251965531382,-0.197580174191639,0.325895105901512,0.24905428952156,0.0210497811036564,0.355141806166556,0.0170480478563902,-0.12512182169528,-0.140832079755683,0.0774008589174641,0.00182340226297336,0.0352236041306147,0.0232997025167671,0.0372548297732532,-0.0363342096560373,-0.0988519407064406,-0.0507583637052498,0.040323071247153,0.00723036481747252,-0.229696345175528,0.0548870165711042,-0.213033344948774,-0.21100077229418,0.0986838211927267,0.706608080356269,0.204509549875895,-0.0203912617679227,0.00578139652385055,0.00874627432771662,-0.0916863513779013,-0.0227034668478883,0.865623058976466,-0.689264891911716,-0.170178322696074,-0.450844616613307,0.00958203302816868,-0.0438128022090618,0.127138339322809,-0.106998066578109,0.00555716971181669,-0.116667471283771,0.0590127023947276,0.106165860712047,0.0724294149345668,-0.582976181471862,-0.157580368940138,-0.399006029833175,-0.0150208545217507,-0.0464783604494148,0.134866292839911,0.0548758236677927,-0.108718843838691,-0.013338697299068,-0.160731488206534,0.262319512750595,0.0315347423583298,0.0975103297718535,0.238254674187112,-0.0475926666460852,0.0128805187991522,-0.154315945607095,-0.0329209552100443,0.100509820635914,0.0124957501087612,0.0821703995959669,-0.0619005273834515,-0.102704960789537,0.182042646503833,-0.031291946535745,-0.0326104649742167,0.0462446111273353,-0.261882367373229,-0.0163800806994361,-0.0390105818477922,0.000100425964475037,0.0382721347849744,0.126277907968861,-0.0293961177020322,0.00703315319612832,-0.000401095474391693,-0.0657618711981378,0.0194105782075403,-0.0490660620792281,0.0412748693306681,0.0466740610263174,0.133488578836533,0.565732339552912,0.655527244771991,0.00845293176943632,0.0118053548061932,-0.0121345011276806,-0.00665454137832259,-0.268152252300645,-0.17246959819874,0.498057850677546,-0.00616951290134262,-0.00238681020294677,-0.00218206384106657,-0.0115898378505038,-0.179444977280276,-0.212704219959881,0.0223008132589177,0.00907971414778198,0.031577863216367,-0.00766473515481221,-0.0698743484207112,-0.0106601702436081,-0.0164824830834563,0.00967392195690406,-0.033535737719839,-0.0164143360251388,-0.0180849694887999,-0.00399985171392134,0.0219080002664841,0.0257143013726055,-0.0015837898139415,0.00520411285691122,0.0469810331871696,0.0258438433205849,0.0315665696990277,-0.163207309314384,-0.182578969016998,-0.23051505333052,0.274666002970609,-0.150347405243178,0.057628143526521,-0.00413941983890151,0.00126917172567442,0.0280096333365926,0.0582420658441658,-0.0746502189876269,0.549579981588941,-0.0488876851238207,0.156410471043092,0.060525251319329,0.0381705681140593,-0.00931915536849525,0.082595557039908,-0.0371590749768555,-0.346529716867037,-0.446442726084239,0.293836734246751,-0.102477491657269,0.0329155114424531,-0.0130566958969544,0.0167705614606965,-0.01526067198669,0.118893332992495,0.0211177143838244,-0.250229739589266,-0.0332171702122719,0.115706750696095,0.0955050237108755,0.12024609701142,0.107307259328119,0.107052759989129,0.0649246406046363,1.18482016261748,0.935806541785109,1.11310853613093,5.82825475242114,0.196426917421028,0.609087751304638,2.30323103205048,1.14364614430201,0.00675274823054927,0.355149095394653,0.274107720262842
5,66,13,9,3,67,1,111,43,5,0,0,62,78,17,2,0,0,0,0.72908023905814,0.792141441733623,0.494118893741684,0.0170936764474143,0.822657087364258,0.00729673206125901,-0.0580298421947042,-0.082155682353021,0.0112168125021236,-0.000665216484319504,0.0277155964450398,0.0134962385889517,0.011385977464874,-9.28121681221793e-05,0.44607216067206,-0.184768780269265,-0.157228079315837,0.36424609348783,0.269716174620666,0.00754956428570791,0.376394656050002,-0.0097471190846338,-0.0838866910166792,-0.0987815086599209,0.0432947454268112,-0.0250866971551571,0.0558247981395966,-0.00163442258481506,0.0146100192152028,-0.0342862070990197,-0.0587040114113411,-0.0311777358105035,0.000555769606998461,-0.0433608845701453,-0.243123003836564,0.0154314908469808,-0.239324892025789,-0.30364507836954,0.160182029965288,0.727786273444654,0.199028860742487,-0.00824589605954894,-0.00573312339793516,0.00320040533723418,-0.023352088344347,0.0462692048039054,0.86488121266877,-0.694972377502722,-0.0836457816343819,-0.566060046549975,0.00684006045829744,-0.0390233842521529,0.145151949383924,-0.0932874054578166,-0.00526786412250383,-0.0687096256979632,0.0956259926867767,-0.115706135587203,0.0591187077070662,-0.611606331561519,-0.207046507180834,-0.498349564065844,-0.0311459900338621,-0.0703556425515035,0.125737346785062,0.104615539161475,-0.0952550629017519,-0.0190510123714124,-0.0996152680116114,0.0503968909807846,0.0159068831841032,0.0168997156019312,0.443100046141369,-0.00191637430914881,0.05848026028972,-0.0589521269156064,-0.0499510981843103,0.0717537029083549,0.00541942333747196,0.0338688267964514,0.157285109182941,-0.00446328244132715,0.133492219701708,0.0548210207703626,0.0508475176280474,0.0370853093233321,-0.281237324428683,-0.0273881524232701,-0.0501291746944411,-0.00284987086546491,0.0124167942637408,0.109225481534593,0.00287638298855782,-0.0167361252354392,0.0489635864620424,-0.0405671274887239,0.0554409066478021,-0.0786589351378403,0.0408586861586246,0.0662768854773176,0.0986899997000367,0.566975423106909,0.647561838942912,0.000946287872274991,0.0179972173880066,-0.0216871891047549,0.00932573793136825,-0.221837270688972,-0.146901724084537,0.473256513582326,0.00769114160051948,0.000165807206032819,-0.0316426038660962,0.0163012370168541,-0.116404069964022,-0.170729605986421,-0.00233152966919568,-0.00363432661367575,0.00699413490514018,0.0328382159416434,0.00352744905066624,-0.00829197269709198,0.00740394108889187,0.0748288986574294,-0.0178976198859071,-0.00677994094223511,0.00641112255228131,0.0737788903622147,-0.00498987994271507,0.0442786139309394,0.1298620177139,0.0221364348058078,0.00413973035652101,-0.0278049663238293,0.0607470738267548,0.0176021514608095,-0.243889458192492,-0.244134035418338,0.352695931622169,-0.0322279737287115,0.144072553434618,-0.0050155304667824,0.0454354923052541,-0.12777856062679,0.0567552924068909,-0.0537688392328626,0.542318796085146,-0.015529120636124,0.0937321765965193,0.0204024877427868,0.000474302339949248,-0.0502456994481524,0.0593860672163012,0.0251497874446781,-0.262669918244022,-0.296742819146243,0.346093126790846,-0.0199005061152908,0.184805606693488,0.0560319622737096,0.112553665569131,-0.00452674184578694,0.0625592264198857,-0.0253543579176533,-0.128922105966974,-0.00808890672956519,0.116504801999408,0.0959387225955299,0.120210304561946,0.107302630645794,0.109360727775689,0.068973774069534,1.2096601159859,1.00687807559779,1.05347993267715,5.79815086550185,0.201226364928743,0.611765278526009,2.32736622967818,0.982088675297001,0.00645161165090467,0.34622302413968,0.229721475454069
